gene_name	mag_id	e_value	gene_callers_id	length
RRF	WA_MAG_00050	1.8e-61	1365958	555
AICARFT_IMPCHas	WA_MAG_00050	3.5e-104	669114	1536
SecG	WA_MAG_00050	1.5e-21	669123	348
Ribosomal_L3	WA_MAG_00050	6e-19	499090	579
Ribosomal_L4	WA_MAG_00050	1.1e-63	499091	633
Ribosomal_L23	WA_MAG_00050	4.2e-31	499092	291
Ribosomal_S15	WA_MAG_00050	3.6e-34	1559047	270
Ribosomal_S20p	WA_MAG_00050	7.5e-28	1386719	252
Pept_tRNA_hydro	WA_MAG_00050	2.1e-58	1562609	618
Adenylsucc_synt	WA_MAG_00050	1.2e-165	507637	1272
TsaE	WA_MAG_00050	1.8e-36	1748051	411
Ribonuclease_P	WA_MAG_00050	3.2e-20	517621	345
Ribosomal_S10	WA_MAG_00050	7.1e-38	1048054	306
Ribosomal_S16	WA_MAG_00050	3.6e-25	347262	636
Chorismate_synt	WA_MAG_00051	7.5e-64	1588122	534
Chorismate_synt	WA_MAG_00051	6.5e-51	1588123	357
SecE	WA_MAG_00051	2.9e-23	894491	300
Ribosomal_S16	WA_MAG_00051	8.7e-27	1429455	429
tRNA_m1G_MT	WA_MAG_00051	3.9e-58	1429458	765
Ribosomal_L19	WA_MAG_00051	1.3e-50	1429459	348
Ham1p_like	WA_MAG_00051	7.2e-43	1606329	504
AICARFT_IMPCHas	WA_MAG_00051	3.8e-105	727531	1629
UPF0054	WA_MAG_00051	3.4e-37	203594	471
IPPT	WA_MAG_00051	6.8e-73	389014	972
Ribosomal_S20p	WA_MAG_00051	3.7e-27	214579	261
Exonuc_VII_L	WA_MAG_00051	2.7e-65	742097	1311
Ribosomal_S9	WA_MAG_00051	2.4e-14	742392	105
ATP-synt	WA_MAG_00051	7.9e-96	402799	990
RecO_C	WA_MAG_00051	5.4e-25	1287700	762
GrpE	WA_MAG_00051	2.9e-32	409505	558
Ribosomal_L20	WA_MAG_00051	5.5e-45	1299838	372
Ribosomal_L35p	WA_MAG_00051	3.9e-30	1299839	192
ADK	WA_MAG_00051	3.3e-45	1651077	558
eIF-1a	WA_MAG_00051	1.3e-30	1651078	246
Ribosomal_S13	WA_MAG_00051	1.4e-38	1651079	369
Ribosomal_S11	WA_MAG_00051	4.1e-51	1651080	390
Ribosomal_L17	WA_MAG_00051	7.5e-36	1303404	360
RNA_pol_L	WA_MAG_00051	1.7e-24	1303405	939
Ribosomal_L1	WA_MAG_00051	1.2e-57	1490588	702
RBFA	WA_MAG_00051	3.5e-21	1493888	459
RRF	WA_MAG_00051	3.7e-50	968109	564
EF_TS	WA_MAG_00051	1.1e-36	968111	789
Ribosomal_S2	WA_MAG_00051	5e-82	968112	834
Ribosomal_L13	WA_MAG_00051	3e-54	969526	456
Ribosomal_S9	WA_MAG_00051	2.3e-48	969527	393
RsfS	WA_MAG_00051	3.6e-24	1325734	384
Ruv	XWA_MAG_00051	8.8e-45	626323	435
Ribosomal_L32p	WA_MAG_00051	1e-22	988704	180
tRNA-synt_1d	WA_MAG_00051	1.7e-25	1521155	1608
SecY	WA_MAG_00051	1.8e-104	114442	1323
Ribosomal_L27A	WA_MAG_00051	2.3e-36	114443	495
Ribosomal_L18p	WA_MAG_00051	1.3e-49	114446	366
Ribosomal_L6	WA_MAG_00051	5.4e-45	114447	540
Ribosomal_S8	WA_MAG_00051	4.5e-52	114448	405
Ribosomal_L5	WA_MAG_00051	9e-29	114450	567
ribosomal_L24	WA_MAG_00051	1.7e-31	114451	312
Ribosomal_L14	WA_MAG_00051	2.4e-57	114452	369
Ribosomal_S17	WA_MAG_00051	3.2e-32	114453	270
Ribosomal_L29	WA_MAG_00051	3e-21	114454	225
Ribosomal_L16	WA_MAG_00051	3.6e-15	114455	156
Ribosomal_S2	WA_MAG_00051	3e-33	1174163	240
PGK	WA_MAG_00051	8.7e-127	1528429	1131
RNA_pol_Rpb6	WA_MAG_00051	7.2e-13	1005721	327
Ribosomal_L29	WA_MAG_00051	1.3e-23	657776	225
Ribosomal_L16	WA_MAG_00051	1.7e-51	657777	417
Ribosomal_S3_C	WA_MAG_00051	4.6e-41	657778	912
Ribosomal_L22	WA_MAG_00051	6.5e-34	657779	855
Ribosomal_S19	WA_MAG_00051	4.4e-38	657780	279
Ribosomal_L2	WA_MAG_00051	9.8e-35	657781	837
Ribosomal_L23	WA_MAG_00051	6.5e-33	657782	291
Ribosomal_L4	WA_MAG_00051	1.8e-67	657783	729
Ribosomal_L3	WA_MAG_00051	7.5e-20	657784	639
Adenylsucc_synt	WA_MAG_00051	1.9e-173	1541997	1305
Ribosomal_S6	WA_MAG_00051	2e-24	135778	348
Ribosomal_L9_C	WA_MAG_00051	1.4e-25	135781	447
Ribosomal_L27	WA_MAG_00051	2.5e-38	1718618	252
Ribosomal_L21p	WA_MAG_00051	1.5e-29	1718619	309
YajC	WA_MAG_00051	2.5e-28	1200542	306
TsaE	WA_MAG_00051	3.6e-28	1729408	291
Ribosomal_L28	WA_MAG_00051	1.4e-26	521206	237
TsaE	WA_MAG_00052	2e-14	525247	249
Pept_tRNA_hydro	WA_MAG_00052	4.8e-56	1584898	564
Ribosomal_S6	WA_MAG_00052	2.9e-23	1584900	432
Ribosomal_L9_C	WA_MAG_00052	3e-24	1584902	567
ADK	WA_MAG_00052	1e-65	1238807	642
AICARFT_IMPCHas	WA_MAG_00052	7.3e-45	49701	573
RBFA	WA_MAG_00052	2.8e-26	930710	369
Ribosomal_S15	WA_MAG_00052	5.6e-38	930712	267
Ribosomal_L3	WA_MAG_00052	2.5e-19	581374	615
ATP-synt_A	WA_MAG_00052	1.4e-47	1292636	783
Ribosomal_S9	WA_MAG_00052	3e-50	243273	396
Ribosomal_L13	WA_MAG_00052	1.8e-56	243274	444
Ribosomal_L32p	WA_MAG_00052	1.7e-20	954002	129
Ribosomal_S19	WA_MAG_00052	2.3e-37	783882	282
Ribosomal_L22	WA_MAG_00052	7.6e-31	783883	339
Ribosomal_S3_C	WA_MAG_00052	2.3e-40	783884	663
Ribosomal_L16	WA_MAG_00052	1.1e-47	783885	417
Ribosomal_L29	WA_MAG_00052	1.3e-18	783886	189
Ribosomal_S17	WA_MAG_00052	1.1e-33	783887	261
Ribosomal_L14	WA_MAG_00052	4.9e-58	783888	369
ribosomal_L24	WA_MAG_00052	5e-20	783889	324
Ribosomal_L5	WA_MAG_00052	7e-27	783890	537
Ribosomal_S8	WA_MAG_00052	5.7e-51	783891	396
Ribosomal_L6	WA_MAG_00052	1.5e-31	783892	543
Ribosomal_L18p	WA_MAG_00052	2.7e-48	783893	366
Ribosomal_L27A	WA_MAG_00052	1.7e-35	783896	444
SecY	WA_MAG_00052	2.7e-116	783897	1272
Ribosomal_S13	WA_MAG_00052	6.1e-18	783898	183
GrpE	WA_MAG_00052	1.6e-55	965279	606
RNA_pol_L	WA_MAG_00052	6.7e-09	1496867	450
Ribosomal_L17	WA_MAG_00052	3e-35	1496868	498
Adenylsucc_synt	WA_MAG_00052	1.4e-121	1505790	861
Chorismate_synt	WA_MAG_00052	1.7e-140	978495	1095
SecE	WA_MAG_00052	1.5e-18	806426	189
Ribosomal_L1	WA_MAG_00052	6.1e-59	806429	684
ATP-synt	WA_MAG_00052	3.2e-46	1164175	609
Ribonuclease_P	WA_MAG_00052	7.9e-18	461944	363
Ribosomal_L9_C	WA_MAG_00052	6e-21	114475	327
tRNA_m1G_MT	WA_MAG_00052	3.9e-43	115231	558
Ribosomal_L19	WA_MAG_00052	2.5e-48	115232	369
Ribosomal_S20p	WA_MAG_00052	3.9e-29	115235	270
RNA_pol_Rpb6	WA_MAG_00052	3.4e-10	998268	222
Ribosomal_L27	WA_MAG_00052	1.7e-38	302932	288
Ribosomal_L21p	WA_MAG_00052	5.4e-40	302933	315
RsfS	WA_MAG_00052	7e-25	830156	348
Ribosomal_S2	WA_MAG_00052	3.5e-29	1010764	240
tRNA_m1G_MT	WA_MAG_00052	1.3e-17	1375660	339
Ribosomal_S16	WA_MAG_00052	1.2e-27	1375662	246
Ribosomal_L28	WA_MAG_00052	8.6e-30	494384	240
Ribosomal_L2	WA_MAG_00052	3.8e-37	675580	747
Ribosomal_L23	WA_MAG_00052	6.6e-32	675581	288
Ribosomal_L4	WA_MAG_00052	4e-65	675582	618
Ribosomal_S10	WA_MAG_00052	9.2e-37	675583	309
tRNA-synt_1d	WA_MAG_00052	9.8e-09	1382245	663
IPPT	WA_MAG_00052	1.6e-61	1383034	750
SmpB	WA_MAG_00052	1.9e-60	1390069	462
SmpB	WA_MAG_00052	3.1e-24	509288	204
Ribosomal_S2	WA_MAG_00052	4.9e-73	863496	735
EF_TS	WA_MAG_00052	3.2e-62	863497	855
RRF	WA_MAG_00052	1.5e-59	863499	570
Exonuc_VII_L	WA_MAG_00052	2.9e-98	519476	1188
Ribosomal_S7	WA_MAG_00052	8.1e-68	695175	474
Ribosom_S12_S23	WA_MAG_00052	2.3e-35	695176	267
UPF0054	WA_MAG_00052	5.1e-30	696044	486
Ribosomal_L1	WA_MAG_00053	2.8e-55	187712	687
SmpB	WA_MAG_00053	7.2e-55	195984	441
RsfS	WA_MAG_00053	4.9e-29	1606147	378
Adenylsucc_synt	WA_MAG_00053	2.4e-92	906244	738
Ribosomal_L32p	WA_MAG_00053	4e-24	731239	195
Ruv	XWA_MAG_00053	3.3e-33	382895	411
Ribosomal_S6	WA_MAG_00053	7.2e-34	1622853	363
OSCP	WA_MAG_00053	3.9e-46	1107065	564
ATP-synt_A	WA_MAG_00053	1.6e-52	1107068	1017
Ribosomal_L17	WA_MAG_00053	3.9e-32	1291079	678
RNA_pol_L	WA_MAG_00053	2.3e-26	1291080	993
Ribosomal_S11	WA_MAG_00053	6.8e-46	411700	387
Ribosomal_S13	WA_MAG_00053	2.5e-33	411701	372
eIF-1a	WA_MAG_00053	8.8e-30	411702	219
ATP-synt	WA_MAG_00053	1.2e-54	589638	549
Chorismate_synt	WA_MAG_00053	8.5e-96	1305188	807
Ham1p_like	WA_MAG_00053	9.7e-34	432764	396
IPPT	WA_MAG_00053	9.1e-77	435529	912
Ham1p_like	WA_MAG_00053	4.4e-56	1146255	564
TsaE	WA_MAG_00053	5.1e-34	94088	417
RNA_pol_Rpb6	WA_MAG_00053	2.3e-12	278594	303
Pept_tRNA_hydro	WA_MAG_00053	2e-59	283772	564
Ribosomal_L20	WA_MAG_00053	1.6e-43	1692077	294
Ribosomal_L35p	WA_MAG_00053	1.5e-28	1692078	195
AICARFT_IMPCHas	WA_MAG_00053	1.7e-101	1526649	1563
UPF0054	WA_MAG_00053	6e-25	1182372	453
Ribonuclease_P	WA_MAG_00053	4.1e-23	1536497	462
tRNA_m1G_MT	WA_MAG_00053	6.9e-63	132015	696
Ribosomal_L19	WA_MAG_00053	2.1e-47	132016	345
SecG	WA_MAG_00053	5e-20	134736	309
Ribonuclease_P	WA_MAG_00053	3.3e-14	1543878	366
Ribosomal_L18p	WA_MAG_00053	4.5e-46	671207	354
Ribosomal_L6	WA_MAG_00053	6.2e-37	671208	552
Ribosomal_S8	WA_MAG_00053	5.5e-49	671209	399
Ribosomal_L5	WA_MAG_00053	1.5e-23	671211	549
ribosomal_L24	WA_MAG_00053	1.9e-27	671212	318
Ribosomal_L14	WA_MAG_00053	8.5e-58	671213	369
Ribosomal_S17	WA_MAG_00053	1.3e-33	671214	252
Ribosomal_L29	WA_MAG_00053	1.2e-21	671215	207
Ribosomal_L16	WA_MAG_00053	4.8e-53	671216	420
Ribosomal_S3_C	WA_MAG_00053	1.5e-40	671217	729
Ribosomal_L22	WA_MAG_00053	5.1e-32	671218	351
Ribosomal_S19	WA_MAG_00053	7.1e-38	671219	270
Ribosomal_L2	WA_MAG_00053	4.2e-37	671220	705
SecY	WA_MAG_00053	3.7e-48	1025302	663
Ribosomal_L27A	WA_MAG_00053	3.3e-42	1025303	447
Ribosomal_L2	WA_MAG_00053	3.6e-18	673226	255
Ribosomal_L23	WA_MAG_00053	8.2e-34	673227	294
Ribosomal_L4	WA_MAG_00053	3.8e-62	673228	627
Ribosomal_S10	WA_MAG_00053	3.3e-39	673230	306
Ribosomal_S7	WA_MAG_00053	7.1e-64	673232	468
Ribosom_S12_S23	WA_MAG_00053	4.9e-27	673233	234
tRNA-synt_1d	WA_MAG_00053	2.4e-13	147707	456
SecE	WA_MAG_00053	2.4e-19	1732360	222
RBFA	WA_MAG_00053	1.2e-24	503222	336
ADK	WA_MAG_00053	1.3e-52	1563946	579
Ribosomal_S20p	WA_MAG_00053	6.2e-24	156975	252
PGK	WA_MAG_00053	1.3e-148	1743114	1191
Ribonuclease_P	WA_MAG_00053	7.2e-16	1396281	357
RRF	WA_MAG_00053	3.8e-64	1400915	564
EF_TS	WA_MAG_00053	4.9e-65	1400917	828
Ribosomal_S2	WA_MAG_00053	4.5e-88	1400918	768
Ribosomal_S9	WA_MAG_00053	6.3e-49	1400919	387
Ribosomal_L13	WA_MAG_00053	1.6e-56	1400920	450
SecG	WA_MAG_00054	1.2e-17	1420219	180
RBFA	WA_MAG_00054	7.2e-27	1601004	393
YajC	WA_MAG_00054	1.6e-29	1076177	282
tRNA-synt_1d	WA_MAG_00054	2.3e-30	201888	1224
Chorismate_synt	WA_MAG_00054	8.2e-128	27421	954
Ribosomal_L2	WA_MAG_00054	1.4e-32	1266742	822
Ribosomal_L23	WA_MAG_00054	1.3e-27	1266743	291
Ribosomal_L4	WA_MAG_00054	1.4e-14	1266744	201
RsfS	WA_MAG_00054	2.8e-28	211533	375
TsaE	WA_MAG_00054	2.8e-38	215229	447
Ribosomal_L1	WA_MAG_00054	1.5e-53	216170	690
ATP-synt_A	WA_MAG_00054	2e-54	922598	1134
OSCP	WA_MAG_00054	4e-39	922601	540
Ribosomal_S20p	WA_MAG_00054	4.8e-27	44962	243
PGK	WA_MAG_00054	1e-149	1278318	1188
Ribosomal_S6	WA_MAG_00054	1.6e-32	1638911	336
Ribosomal_L9_C	WA_MAG_00054	2.4e-25	1638913	450
ATP-synt	WA_MAG_00054	7e-86	407504	813
tRNA-synt_1d	WA_MAG_00054	9.7e-16	1292505	555
GrpE	WA_MAG_00054	4.6e-43	1120481	561
Ribosomal_S17	WA_MAG_00054	4.8e-32	81847	258
Ribosomal_L29	WA_MAG_00054	8.4e-20	81848	192
Ribosomal_L16	WA_MAG_00054	4.2e-34	81849	252
Ribosomal_L16	WA_MAG_00054	8.1e-15	81850	171
Ribosomal_S3_C	WA_MAG_00054	6.8e-40	81851	723
Ribosomal_L22	WA_MAG_00054	9.6e-30	81852	411
Ribosomal_S19	WA_MAG_00054	7.8e-39	81853	279
Ribosomal_L28	WA_MAG_00054	1.2e-25	784176	237
Ham1p_like	WA_MAG_00054	2.6e-58	1670602	615
Ribosomal_L27A	WA_MAG_00054	8.8e-16	1151368	210
SecY	WA_MAG_00054	1.8e-105	1151369	1338
eIF-1a	WA_MAG_00054	2.8e-28	1151370	216
Ribosomal_S13	WA_MAG_00054	2.8e-34	1151371	375
Ribosomal_S11	WA_MAG_00054	7.6e-46	1151372	393
Adenylsucc_synt	WA_MAG_00054	2.9e-170	99728	1275
tRNA_m1G_MT	WA_MAG_00054	7.4e-54	457266	675
Ribosomal_L19	WA_MAG_00054	6.6e-44	457267	351
Ribosomal_S15	WA_MAG_00054	2.5e-34	1165707	273
EF_TS	WA_MAG_00054	1.5e-25	1691238	255
Ribosomal_L27	WA_MAG_00054	2.9e-36	1351540	264
Ribosomal_L21p	WA_MAG_00054	2.9e-40	1351541	528
Ribosomal_S16	WA_MAG_00054	9.8e-26	296432	591
SmpB	WA_MAG_00054	7.8e-60	296660	459
UPF0054	WA_MAG_00054	4.7e-23	1531464	423
ADK	WA_MAG_00054	7.2e-54	1537555	576
PGK	WA_MAG_00054	2.9e-12	1022695	132
Ribosomal_L5	WA_MAG_00054	2.1e-26	1023707	552
ribosomal_L24	WA_MAG_00054	9.3e-33	1023708	315
Ribonuclease_P	WA_MAG_00054	1.4e-17	1202633	234
Ribosomal_S15	WA_MAG_00054	7.1e-14	1029713	135
RNA_pol_L	WA_MAG_00054	3.4e-13	1382424	588
Ribosom_S12_S23	WA_MAG_00054	4.6e-37	1032148	270
Ribosomal_S7	WA_MAG_00054	1.9e-64	1032149	477
EF_TS	WA_MAG_00054	4.2e-27	858770	561
Ribosomal_S2	WA_MAG_00054	9.2e-90	858771	795
Ribosomal_S9	WA_MAG_00054	3.5e-51	858772	387
Ribosomal_L13	WA_MAG_00054	2.6e-56	858773	456
Ribosomal_L35p	WA_MAG_00054	2e-27	1569160	198
Ribosomal_L20	WA_MAG_00054	1.8e-49	1569161	345
Ribonuclease_P	WA_MAG_00054	2.3e-19	163864	360
IPPT	WA_MAG_00054	3.9e-64	1746363	894
Ribosomal_S8	WA_MAG_00054	4.1e-53	867098	399
Ribosomal_L6	WA_MAG_00054	2.6e-36	867099	543
Ribosomal_L18p	WA_MAG_00054	3.5e-45	867100	354
Ribosomal_L17	WA_MAG_00054	1.1e-32	344319	555
RNA_pol_Rpb6	WA_MAG_00054	2.1e-09	1227073	327
Ribosomal_L32p	WA_MAG_00054	4.5e-23	1052922	201
Ribosomal_S10	WA_MAG_00055	7.4e-39	704857	309
Ribosomal_L3	WA_MAG_00055	3.1e-18	704858	621
Ribosomal_L4	WA_MAG_00055	5.4e-56	704859	618
Ribosomal_L23	WA_MAG_00055	9.5e-28	704860	312
Ribosomal_L2	WA_MAG_00055	2.2e-37	704861	828
Ribosomal_S19	WA_MAG_00055	3.5e-40	704862	273
Ribosomal_L22	WA_MAG_00055	7.9e-32	704863	336
Ribosomal_S3_C	WA_MAG_00055	1.1e-38	704864	639
Ribosomal_L16	WA_MAG_00055	5.9e-51	704865	423
Ribosomal_L29	WA_MAG_00055	3.6e-14	704866	204
Ribosomal_S17	WA_MAG_00055	3.1e-33	704867	255
Ribosomal_L14	WA_MAG_00055	1.1e-57	704868	369
ribosomal_L24	WA_MAG_00055	3.6e-19	704869	306
Ribosomal_L5	WA_MAG_00055	5.8e-29	704870	582
Ribosomal_S8	WA_MAG_00055	2.8e-47	704872	399
Ribosomal_L6	WA_MAG_00055	2.6e-30	704873	576
Ribosomal_L18p	WA_MAG_00055	7.4e-38	704874	360
Ribosomal_L27A	WA_MAG_00055	3.5e-37	704877	432
SecY	WA_MAG_00055	7.9e-108	704878	1308
eIF-1a	WA_MAG_00055	2.3e-23	704880	225
Ribosomal_S13	WA_MAG_00055	3.1e-31	704882	381
Ribosomal_S11	WA_MAG_00055	8.2e-46	704883	387
RNA_pol_L	WA_MAG_00055	1.4e-19	704885	966
Ribosomal_L17	WA_MAG_00055	4.5e-35	704886	426
PGK	WA_MAG_00055	2.4e-136	704890	1203
SecG	WA_MAG_00055	1.9e-18	704892	351
RRF	WA_MAG_00055	2.8e-55	884427	558
EF_TS	WA_MAG_00055	2.4e-44	884428	603
Ribosomal_S2	WA_MAG_00055	3.5e-84	884429	783
Ribosomal_S9	WA_MAG_00055	1.1e-47	884430	399
Ribosomal_L13	WA_MAG_00055	2.3e-52	884431	438
IPPT	WA_MAG_00055	1.4e-71	884434	909
Ham1p_like	WA_MAG_00055	1.3e-47	9652	495
Ribosomal_L35p	WA_MAG_00055	3e-20	188496	204
Ribosomal_L20	WA_MAG_00055	1.4e-46	188497	351
Ham1p_like	WA_MAG_00055	1e-18	198251	177
Ribosomal_L21p	WA_MAG_00055	1.1e-33	1607602	375
Ribosomal_L27	WA_MAG_00055	2.1e-36	1607603	255
UPF0054	WA_MAG_00055	2.5e-22	1085365	357
ATP-synt_A	WA_MAG_00055	7.9e-53	1263770	972
OSCP	WA_MAG_00055	1.6e-32	1263773	543
RsfS	WA_MAG_00055	1.1e-27	41573	330
tRNA-synt_1d	WA_MAG_00055	8.5e-24	41574	1038
GrpE	WA_MAG_00055	1.1e-39	567664	519
RecO_C	WA_MAG_00055	4.2e-08	571696	675
Ribosomal_L9_C	WA_MAG_00055	1.4e-23	933311	447
Ribosomal_S6	WA_MAG_00055	6.9e-16	933313	282
Ruv	XWA_MAG_00055	1.1e-39	933793	417
RNA_pol_Rpb6	WA_MAG_00055	1.9e-11	933797	288
Ribosomal_L19	WA_MAG_00055	8.9e-46	933801	321
tRNA_m1G_MT	WA_MAG_00055	1.7e-60	933802	684
Ribosomal_S16	WA_MAG_00055	2.2e-26	933803	633
Ribosomal_S15	WA_MAG_00055	2.2e-31	934121	270
Ribosomal_S20p	WA_MAG_00055	2.3e-24	952639	255
RBFA	WA_MAG_00055	9e-25	75508	348
Ribosomal_S15	WA_MAG_00055	1.6e-31	75511	270
Ribosomal_L32p	WA_MAG_00055	3.1e-18	1497343	177
Ribosomal_L28	WA_MAG_00055	1.2e-29	1497350	237
Ribosomal_L1	WA_MAG_00055	1.2e-19	1528856	366
PGK	WA_MAG_00055	8.9e-150	1002011	1182
tRNA-synt_1d	WA_MAG_00055	5.9e-48	301899	1761
ATP-synt	WA_MAG_00055	3e-92	1741971	858
SmpB	WA_MAG_00055	1.2e-54	173155	456
AICARFT_IMPCHas	WA_MAG_00056	1e-113	174659	1170
TsaE	WA_MAG_00056	6.2e-34	357283	486
Ribosomal_S6	WA_MAG_00056	5e-30	902214	327
Ribosomal_S2	WA_MAG_00056	7e-93	729088	882
EF_TS	WA_MAG_00056	2e-66	729089	918
RRF	WA_MAG_00056	4.9e-60	729091	558
Ribosomal_S20p	WA_MAG_00056	4.1e-30	915972	264
SmpB	WA_MAG_00056	3.1e-51	918831	468
Ruv	XWA_MAG_00056	1e-37	748082	471
YajC	WA_MAG_00056	2.2e-31	926892	396
Ribosomal_L13	WA_MAG_00056	6.9e-57	578627	468
Chorismate_synt	WA_MAG_00056	6.5e-86	756301	723
RNA_pol_Rpb6	WA_MAG_00056	5.7e-15	582452	411
Ribosomal_S15	WA_MAG_00056	6.3e-36	1468801	270
RBFA	WA_MAG_00056	3.5e-27	1468803	393
UPF0054	WA_MAG_00056	2.8e-29	1468812	744
Ribosomal_L20	WA_MAG_00056	3.3e-51	764232	357
Ribosomal_L35p	WA_MAG_00056	2.8e-22	764233	198
ATP-synt_A	WA_MAG_00056	2.8e-61	258077	705
Ribosomal_L32p	WA_MAG_00056	6.3e-20	1493750	174
SecG	WA_MAG_00056	1e-21	615782	318
eIF-1a	WA_MAG_00056	2.9e-30	462463	219
GrpE	WA_MAG_00056	8.4e-53	992464	639
Ribosomal_L19	WA_MAG_00056	1.2e-48	822898	381
tRNA_m1G_MT	WA_MAG_00056	5.3e-62	822899	723
Ribosomal_S16	WA_MAG_00056	3.1e-28	822901	504
Chorismate_synt	WA_MAG_00056	1.4e-62	1705116	579
Pept_tRNA_hydro	WA_MAG_00056	6.8e-22	128358	402
Exonuc_VII_L	WA_MAG_00056	2.9e-88	655775	1374
Ribosomal_L18p	WA_MAG_00056	6e-44	132490	360
Ribosomal_L6	WA_MAG_00056	4.3e-35	132491	534
Ribosomal_S8	WA_MAG_00056	1.1e-48	132492	399
Ribosomal_L5	WA_MAG_00056	1.7e-28	132494	546
ribosomal_L24	WA_MAG_00056	6.1e-29	132495	318
Ribosomal_L14	WA_MAG_00056	1.1e-56	132496	369
Ribosomal_S17	WA_MAG_00056	1.1e-30	132497	246
Ribosomal_L29	WA_MAG_00056	1.3e-26	132498	216
Ribosomal_L16	WA_MAG_00056	1.5e-52	132499	420
Ribosomal_S3_C	WA_MAG_00056	1.2e-39	132500	597
Ham1p_like	WA_MAG_00056	1e-60	134495	606
RecO_C	WA_MAG_00056	4.5e-23	136773	747
Ribosomal_L17	WA_MAG_00056	2.7e-40	1381956	432
RNA_pol_L	WA_MAG_00056	1.5e-26	1381957	1017
Ribosomal_S11	WA_MAG_00056	6e-53	1381958	396
Ribosomal_S13	WA_MAG_00056	2.2e-35	1381959	369
ADK	WA_MAG_00056	2.4e-56	1381960	567
SecY	WA_MAG_00056	4.4e-115	1381961	1338
Ribosomal_L27A	WA_MAG_00056	5.7e-41	1381962	471
RsfS	WA_MAG_00056	2.2e-28	676939	366
Ribosomal_L27	WA_MAG_00056	7.6e-41	676944	270
Ribosomal_L21p	WA_MAG_00056	5.8e-40	676945	543
Ribosomal_S7	WA_MAG_00056	1.2e-69	1032810	471
Ribosom_S12_S23	WA_MAG_00056	1.8e-45	1032811	372
Ribosomal_L1	WA_MAG_00056	6.9e-55	856961	687
ATP-synt	WA_MAG_00056	4.8e-96	332384	879
OSCP	WA_MAG_00056	4.9e-48	332386	612
tRNA-synt_1d	WA_MAG_00056	3.8e-18	165726	1722
Ribosomal_L35p	WA_MAG_00057	6e-26	1601273	198
Ribosomal_L20	WA_MAG_00057	1.4e-51	1601274	357
Ribosomal_S15	WA_MAG_00057	2.4e-38	900237	270
Ribosomal_S7	WA_MAG_00057	2.7e-70	205075	471
Ribosom_S12_S23	WA_MAG_00057	2.1e-44	205076	375
Chorismate_synt	WA_MAG_00057	1.2e-74	1438809	546
tRNA-synt_1d	WA_MAG_00057	5.3e-69	1438822	1053
Ribosomal_L28	WA_MAG_00057	5e-27	35630	318
Ribosomal_L27	WA_MAG_00057	1.8e-42	1443933	258
Ribosomal_L21p	WA_MAG_00057	2.7e-42	1443934	312
Ribosomal_S2	WA_MAG_00057	2.3e-10	1451567	90
Ribosomal_L18p	WA_MAG_00057	1.6e-45	49897	354
Ribosomal_L6	WA_MAG_00057	1.2e-40	49898	534
Ribosomal_S8	WA_MAG_00057	1.9e-49	49899	393
Ribosomal_L5	WA_MAG_00057	1.4e-29	49901	540
ribosomal_L24	WA_MAG_00057	6.1e-30	49902	315
Ribosomal_L14	WA_MAG_00057	1.7e-55	49903	369
Ribosomal_S10	WA_MAG_00057	4.6e-38	401042	312
Ribosomal_L3	WA_MAG_00057	1.6e-19	401043	639
Ribosomal_L4	WA_MAG_00057	3.6e-68	401044	606
Ribosomal_L23	WA_MAG_00057	1.5e-35	401045	300
Ribosomal_L2	WA_MAG_00057	1.7e-37	401046	825
Ribosomal_S19	WA_MAG_00057	1.6e-20	401047	159
GrpE	WA_MAG_00057	3.1e-53	1289952	672
SecE	WA_MAG_00057	5.4e-23	942729	378
Ribosomal_L1	WA_MAG_00057	1.8e-58	942732	699
Ribosom_S12_S23	WA_MAG_00057	2e-44	942737	375
Ribosomal_S7	WA_MAG_00057	5.3e-68	942738	471
Ribosomal_S11	WA_MAG_00057	2.5e-43	66762	345
Ribosomal_S13	WA_MAG_00057	1.2e-15	66763	135
Ribosomal_S13	WA_MAG_00057	1.7e-14	66764	165
SecY	WA_MAG_00057	3.7e-118	66765	1242
Ribosomal_L27A	WA_MAG_00057	6e-35	66766	435
RsfS	WA_MAG_00057	4.5e-30	1319419	318
UPF0054	WA_MAG_00057	7.8e-35	797845	435
Ribosomal_S11	WA_MAG_00057	1.8e-52	107919	393
RNA_pol_L	WA_MAG_00057	2.6e-25	107921	981
Ribosomal_L17	WA_MAG_00057	2.3e-35	107922	402
IPPT	WA_MAG_00057	2.3e-88	637032	948
Ribosomal_S20p	WA_MAG_00057	1.8e-30	815563	261
AICARFT_IMPCHas	WA_MAG_00057	5.6e-122	1172088	1596
SecG	WA_MAG_00057	8.7e-25	1698045	399
Ribosomal_S19	WA_MAG_00057	6.7e-29	1176309	207
Ribosomal_L22	WA_MAG_00057	5.2e-36	1176310	333
Ribosomal_S3_C	WA_MAG_00057	2.1e-43	1176311	702
Ribosomal_L16	WA_MAG_00057	9.4e-49	1176312	414
Ribosomal_L29	WA_MAG_00057	3e-26	1176313	192
Ribosomal_S17	WA_MAG_00057	4e-37	1176314	255
RecO_C	WA_MAG_00057	5.2e-15	999644	729
eIF-1a	WA_MAG_00057	1.4e-29	297575	195
TsaE	WA_MAG_00057	2.8e-41	123915	474
Ribosomal_L32p	WA_MAG_00057	6.5e-22	1006733	171
